"LATITUDE_PRED","LONGITUDE_PRED","FLOOR_PRED"
4864962.25874305,-7635.29223448937,1
4864954.29398373,-7637.17219384504,0
4864956.39795075,-7638.92346622636,1
4864956.39795075,-7638.92346622636,2
4864959.24565513,-7636.82093371902,2
4864959.24565513,-7636.82093371902,1
4864959.24565513,-7636.82093371902,1
4864959.24565513,-7636.82093371902,2
4864959.24565513,-7636.82093371902,1
4864959.24565513,-7636.82093371902,2
4864952.87122674,-7639.71203029704,2
4864952.87122674,-7639.71203029704,1
4864959.24565513,-7636.82093371902,1
4864959.24565513,-7636.82093371902,2
4864959.24565513,-7636.82093371902,0
4864953.9300824,-7634.38740549063,2
4864953.9300824,-7634.38740549063,2
4864953.9300824,-7634.38740549063,2
4864953.9300824,-7634.38740549063,2
4864953.9300824,-7634.38740549063,2
4864953.9300824,-7634.38740549063,2
4864953.9300824,-7634.38740549063,2
4864952.76860246,-7634.79895328094,2
4864953.9300824,-7634.38740549063,2
4864953.9300824,-7634.38740549063,2
4864959.24565513,-7636.82093371902,0
4864953.9300824,-7634.38740549063,2
4864952.87122674,-7639.71203029704,2
4864953.9300824,-7634.38740549063,0
4864953.9300824,-7634.38740549063,2
4864952.87122674,-7639.71203029704,2
4864952.87122674,-7639.71203029704,2
4864959.24565513,-7636.82093371902,0
4864959.24565513,-7636.82093371902,2
4864953.9300824,-7634.38740549063,2
4864958.73201903,-7636.08079856005,1
4864951.61316149,-7636.58707653025,1
4864951.61316149,-7636.58707653025,2
4864959.24565513,-7636.82093371902,1
4864959.24565513,-7636.82093371902,2
4864959.24565513,-7636.82093371902,2
4864962.25874305,-7635.29223448937,2
4864962.25874305,-7635.29223448937,1
4864962.25874305,-7635.29223448937,2
4864956.39795075,-7638.92346622636,2
4864956.39795075,-7638.92346622636,1
4864959.24565513,-7636.82093371902,1
4864962.25874305,-7635.29223448937,1
4864959.24565513,-7636.82093371902,0
4864965.5704739,-7634.03093924054,1
4864962.25874305,-7635.29223448937,0
4864962.25874305,-7635.29223448937,1
4864959.24565513,-7636.82093371902,1
4864959.24565513,-7636.82093371902,1
4864959.01782154,-7636.25286675974,0
4864959.24565513,-7636.82093371902,0
4864959.24565513,-7636.82093371902,0
4864953.9300824,-7634.38740549063,0
4864953.9300824,-7634.38740549063,2
4864952.87122674,-7639.71203029704,2
4864953.9300824,-7634.38740549063,0
4864962.25874305,-7635.29223448937,0
4864965.5704739,-7634.03093924054,1
4864965.51876437,-7633.90072049067,0
4864962.25874305,-7635.29223448937,1
4864965.5704739,-7634.03093924054,1
4864965.51876437,-7633.90072049067,1
4864959.61933203,-7637.25161530015,0
4864959.61933203,-7637.25161530015,2
4864959.61933203,-7637.25161530015,2
4864962.27158347,-7635.38757027051,0
4864963.03798136,-7636.16169695897,2
4864958.83701325,-7637.39041351495,2
4864963.03798136,-7636.16169695897,1
4864963.03798136,-7636.16169695897,1
4864959.20737414,-7638.01657385467,2
4864959.24565513,-7636.82093371902,2
4864952.87122674,-7639.71203029704,2
4864956.39795075,-7638.92346622636,1
4864959.24565513,-7636.82093371902,2
4864959.99223145,-7637.68980570149,2
4864959.24565513,-7636.82093371902,0
4864959.24565513,-7636.82093371902,2
4864960.84663609,-7634.95026632584,0
4864956.92873422,-7639.02060475865,2
4864962.25874305,-7635.29223448937,0
4864956.92873422,-7639.02060475865,1
4864959.99223145,-7637.68980570149,2
4864959.24565513,-7636.82093371902,2
4864956.39795075,-7638.92346622636,2
4864959.24565513,-7636.82093371902,2
4864959.24565513,-7636.82093371902,2
4864959.24565513,-7636.82093371902,2
4864956.39795075,-7638.92346622636,2
4864956.39795075,-7638.92346622636,2
4864962.54454556,-7635.46430268906,2
4864959.24565513,-7636.82093371902,1
4864959.24565513,-7636.82093371902,2
4864952.87122674,-7639.71203029704,3
4864953.9300824,-7634.38740549063,0
4864953.9300824,-7634.38740549063,0
4864953.9300824,-7634.38740549063,2
4864953.9300824,-7634.38740549063,2
4864953.9300824,-7634.38740549063,2
4864959.24565513,-7636.82093371902,0
4864953.9300824,-7634.38740549063,0
4864954.55745118,-7638.02104558002,2
4864953.4020102,-7639.80916882933,2
4864953.4020102,-7639.80916882933,2
4864953.9300824,-7634.38740549063,2
4864959.24565513,-7636.82093371902,2
4864953.9300824,-7634.38740549063,0
4864959.24565513,-7636.82093371902,0
4864959.24565513,-7636.82093371902,0
4864959.01782154,-7636.25286675974,0
4864953.9300824,-7634.38740549063,0
4864953.9300824,-7634.38740549063,2
4864953.9300824,-7634.38740549063,0
4864954.29398373,-7637.17219384504,0
4864953.9300824,-7634.38740549063,0
4864958.73201903,-7636.08079856005,0
4864953.9300824,-7634.38740549063,2
4864953.9300824,-7634.38740549063,2
4864953.9300824,-7634.38740549063,2
4864953.9300824,-7634.38740549063,2
4864953.9300824,-7634.38740549063,2
4864953.9300824,-7634.38740549063,0
4864953.9300824,-7634.38740549063,2
4864953.9300824,-7634.38740549063,2
4864958.73201903,-7636.08079856005,0
4864962.25874305,-7635.29223448937,2
4864956.41509812,-7638.28046959968,2
4864962.54454556,-7635.46430268906,2
4864953.9300824,-7634.38740549063,2
4864953.9300824,-7634.38740549063,2
4864953.9300824,-7634.38740549063,2
4864953.9300824,-7634.38740549063,0
4864953.9300824,-7634.38740549063,0
4864962.25874305,-7635.29223448937,1
4864959.24565513,-7636.82093371902,2
4864959.24565513,-7636.82093371902,1
4864963.03798136,-7636.16169695897,2
4864962.25874305,-7635.29223448937,1
4864959.20737414,-7638.01657385467,2
4864959.20737414,-7638.01657385467,1
4864959.99223145,-7637.68980570149,1
4864959.61933203,-7637.25161530015,1
4864959.99223145,-7637.68980570149,1
4864959.24565513,-7636.82093371902,1
4864959.24565513,-7636.82093371902,1
4864959.24565513,-7636.82093371902,1
4864956.39795075,-7638.92346622636,1
4864962.27856462,-7635.19748919537,1
4864956.39795075,-7638.92346622636,1
4864956.39795075,-7638.92346622636,1
4864962.27856462,-7635.19748919537,1
4864956.39795075,-7638.92346622636,1
4864959.24565513,-7636.82093371902,1
4864956.92873422,-7639.02060475865,2
4864957.82070775,-7636.38362977436,1
4864962.25874305,-7635.29223448937,1
4864959.98641453,-7637.55633600879,1
4864956.92873422,-7639.02060475865,1
4864951.09701969,-7642.07267986162,1
4864956.39795075,-7638.92346622636,1
4864962.25874305,-7635.29223448937,2
4864951.61316149,-7636.58707653025,2
4864962.25874305,-7635.29223448937,2
4864962.25874305,-7635.29223448937,1
4864965.5704739,-7634.03093924054,1
4864959.24565513,-7636.82093371902,1
4864962.25874305,-7635.29223448937,2
4864962.25874305,-7635.29223448937,1
4864965.5704739,-7634.03093924054,1
4864962.25874305,-7635.29223448937,1
4864962.25874305,-7635.29223448937,1
4864962.25874305,-7635.29223448937,1
4864965.5704739,-7634.03093924054,1
4864959.24565513,-7636.82093371902,2
4864952.87122674,-7639.71203029704,2
4864953.9300824,-7634.38740549063,2
4864953.9300824,-7634.38740549063,2
4864953.9300824,-7634.38740549063,2
4864959.24565513,-7636.82093371902,2
4864952.87122674,-7639.71203029704,2
4864953.9300824,-7634.38740549063,2
4864959.99223145,-7637.68980570149,2
4864959.24565513,-7636.82093371902,0
4864959.24565513,-7636.82093371902,2
4864959.24565513,-7636.82093371902,2
4864953.9300824,-7634.38740549063,2
4864959.24565513,-7636.82093371902,2
4864953.9300824,-7634.38740549063,1
4864953.9300824,-7634.38740549063,1
4864956.39795075,-7638.92346622636,1
4864952.87122674,-7639.71203029704,1
4864953.9300824,-7634.38740549063,1
4864953.9300824,-7634.38740549063,2
4864959.24565513,-7636.82093371902,2
4864953.9300824,-7634.38740549063,2
4864959.24565513,-7636.82093371902,2
4864953.9300824,-7634.38740549063,2
4864959.24565513,-7636.82093371902,2
4864953.9300824,-7634.38740549063,2
4864962.27856462,-7635.19748919537,1
4864960.86645766,-7634.85552103184,1
4864956.39795075,-7638.92346622636,2
4864960.86645766,-7634.85552103184,1
4864959.24565513,-7636.82093371902,1
4864959.99223145,-7637.68980570149,1
4864959.24565513,-7636.82093371902,1
4864957.45680642,-7633.59884141994,1
4864959.99223145,-7637.68980570149,3
4864963.03798136,-7636.16169695897,1
4864962.25874305,-7635.29223448937,2
4864957.82070775,-7636.38362977436,1
4864959.99223145,-7637.68980570149,2
4864959.24565513,-7636.82093371902,2
4864953.9300824,-7634.38740549063,0
4864953.9300824,-7634.38740549063,1
4864953.9300824,-7634.38740549063,2
4864953.9300824,-7634.38740549063,0
4864953.9300824,-7634.38740549063,2
4864951.61316149,-7636.58707653026,1
4864953.9300824,-7634.38740549063,2
4864953.4020102,-7639.80916882933,2
4864953.9300824,-7634.38740549063,2
4864953.9300824,-7634.38740549063,0
4864953.9300824,-7634.38740549063,0
4864958.73201903,-7636.08079856005,0
4864953.9300824,-7634.38740549063,0
4864959.24565513,-7636.82093371902,1
4864953.9300824,-7634.38740549063,1
4864959.24565513,-7636.82093371902,1
4864959.24565513,-7636.82093371902,1
4864959.24565513,-7636.82093371902,0
4864953.9300824,-7634.38740549063,1
4864953.9300824,-7634.38740549063,1
4864953.9300824,-7634.38740549063,0
4864959.24565513,-7636.82093371902,0
4864958.73201903,-7636.08079856005,0
4864959.24565513,-7636.82093371902,0
4864953.9300824,-7634.38740549063,0
4864953.9300824,-7634.38740549063,0
4864954.29398373,-7637.17219384504,0
4864954.29398373,-7637.17219384504,0
4864954.29398373,-7637.17219384504,0
4864962.25874305,-7635.29223448937,1
4864957.45680642,-7633.59884141994,2
4864959.24565513,-7636.82093371902,2
4864953.9300824,-7634.38740549063,2
4864959.24565513,-7636.82093371902,0
4864953.9300824,-7634.38740549063,2
4864954.29398373,-7637.17219384504,2
4864959.42387909,-7637.49010277784,1
4864962.27856462,-7635.19748919537,1
4864962.27856462,-7635.19748919537,1
4864962.25874305,-7635.29223448937,1
4864965.51876437,-7633.90072049067,1
4864959.42387909,-7637.49010277784,1
4864962.25874305,-7635.29223448937,1
4864962.27856462,-7635.19748919537,1
4864965.51876437,-7633.90072049067,1
4864956.56372284,-7638.47706458247,1
4864948.29329105,-7644.15104375063,1
4864947.78372214,-7643.85724181307,1
4864948.29329105,-7644.15104375063,1
4864956.8272424,-7639.21467859046,1
4864950.6185861,-7641.65937352459,1
4864954.15815054,-7640.96614523505,1
4864962.54454556,-7635.46430268906,1
4864956.8272424,-7639.21467859046,1
4864950.96238292,-7642.39957710604,1
4864956.8272424,-7639.21467859046,1
4864965.51876437,-7633.90072049067,1
4864965.51876437,-7633.90072049067,1
4864965.51876437,-7633.90072049067,1
4864965.51876437,-7633.90072049067,1
4864960.86645766,-7634.85552103184,1
4864965.80456688,-7634.07278869036,1
4864965.51876437,-7633.90072049067,1
4864965.96514423,-7634.44756435288,1
4864965.51876437,-7633.90072049067,1
4864965.51876437,-7633.90072049067,1
4864959.99223145,-7637.68980570149,1
4864959.99223145,-7637.68980570149,0
4864959.24565513,-7636.82093371902,0
4864957.83354817,-7636.4789655555,0
4864963.46453965,-7636.80328611518,1
4864963.03798136,-7636.16169695897,1
4864957.82070775,-7636.38362977436,0
4864963.03798136,-7636.16169695897,2
4864957.82070775,-7636.38362977436,0
4864958.58012449,-7637.34783753796,0
4864958.73201903,-7636.08079856005,1
4864959.24565513,-7636.82093371902,0
4864962.27158347,-7635.38757027051,0
4864962.27158347,-7635.38757027051,0
4864965.5704739,-7634.03093924054,0
4864962.25874305,-7635.29223448937,1
4864962.25874305,-7635.29223448937,1
4864962.25874305,-7635.29223448937,1
4864959.24565513,-7636.82093371902,0
4864962.27158347,-7635.38757027051,0
4864965.73105125,-7634.40571490306,1
4864959.24565513,-7636.82093371902,0
4864962.70512291,-7635.83907835157,1
4864959.24565513,-7636.82093371902,1
4864959.24565513,-7636.82093371902,0
4864959.24565513,-7636.82093371902,1
4864959.24565513,-7636.82093371902,0
4864960.62700017,-7635.89538425974,2
4864959.24565513,-7636.82093371902,2
4864959.24565513,-7636.82093371902,1
4864957.82070775,-7636.38362977436,1
4864956.17011716,-7638.35539926708,2
4864956.39795075,-7638.92346622636,1
4864962.54454556,-7635.46430268906,1
4864956.39795075,-7638.92346622636,1
4864959.24565513,-7636.82093371902,1
4864962.25874305,-7635.29223448937,1
4864957.83354817,-7636.4789655555,0
4864962.27856462,-7635.19748919537,1
4864956.39795075,-7638.92346622636,1
4864956.39795075,-7638.92346622636,1
4864959.20737414,-7638.01657385467,2
4864959.20737414,-7638.01657385467,1
4864959.24565513,-7636.82093371902,2
4864956.39795075,-7638.92346622636,1
4864962.27856462,-7635.19748919537,1
4864956.56372284,-7638.47706458247,1
4864957.20626683,-7639.21377206194,1
4864953.61198613,-7640.44743258681,2
4864953.61198613,-7640.44743258681,1
4864953.61198613,-7640.44743258681,2
4864953.61198613,-7640.44743258681,2
4864953.61198613,-7640.44743258681,1
4864953.61198613,-7640.44743258681,1
4864953.61198613,-7640.44743258681,2
4864953.61198613,-7640.44743258681,2
4864953.61198613,-7640.44743258681,2
4864957.20626683,-7639.21377206194,2
4864957.20626683,-7639.21377206194,1
4864953.77775822,-7640.00103094292,1
4864953.77775822,-7640.00103094292,1
4864953.77775822,-7640.00103094292,1
4864953.77775822,-7640.00103094292,1
4864953.77775822,-7640.00103094292,1
4864953.77775822,-7640.00103094292,1
4864953.44342489,-7639.53337538686,2
4864948.10552489,-7643.4203309428,2
4864948.10552489,-7643.4203309428,2
4864948.10552489,-7643.4203309428,1
4864948.10552489,-7643.4203309428,2
4864948.10552489,-7643.4203309428,2
4864952.26220679,-7640.89607434264,2
4864948.10552489,-7643.4203309428,1
4864948.10552489,-7643.4203309428,2
4864948.10552489,-7643.4203309428,1
4864948.10552489,-7643.4203309428,2
4864948.10552489,-7643.4203309428,1
4864948.10552489,-7643.4203309428,2
4864953.77775822,-7640.00103094292,2
4864953.7876175,-7640.30369040312,2
4864956.83918433,-7638.9090513533,2
4864953.77775822,-7640.00103094292,2
4864953.7876175,-7640.30369040312,2
4864953.7876175,-7640.30369040312,2
4864956.54833812,-7638.43639280231,2
4864953.7876175,-7640.30369040312,1
4864953.7876175,-7640.30369040312,2
4864953.7876175,-7640.30369040312,2
4864953.61198613,-7640.44743258681,1
4864953.77775822,-7640.00103094292,1
4864953.77775822,-7640.00103094292,1
4864953.61198613,-7640.44743258681,1
4864953.77775822,-7640.00103094292,1
4864953.61198613,-7640.44743258681,1
4864953.61198613,-7640.44743258681,1
4864953.61198613,-7640.44743258681,2
4864953.77775822,-7640.00103094292,1
4864953.61198613,-7640.44743258681,2
4864959.0901335,-7639.56047206221,2
4864948.10552489,-7643.4203309428,2
4864948.40704114,-7644.04292346641,2
4864947.89714435,-7643.72700797391,2
4864947.89714435,-7643.72700797391,2
4864947.89714435,-7643.72700797391,2
4864947.89714435,-7643.72700797391,2
4864952.52030031,-7641.46781219493,2
4864952.52030031,-7641.46781219493,2
4864948.40704114,-7644.04292346641,2
4864948.40671326,-7644.02080991148,2
4864947.89714435,-7643.72700797391,2
4864948.40671326,-7644.02080991148,1
4864947.89714435,-7643.72700797391,1
4864959.1255175,-7636.41673484718,1
4864953.24490363,-7640.14271187817,2
4864959.97569401,-7636.94129559964,2
4864959.97569401,-7636.94129559964,2
4864959.1255175,-7636.41673484718,1
4864959.1255175,-7636.41673484718,2
4864959.1255175,-7636.41673484718,1
4864956.54833812,-7638.43639280231,1
4864956.54833812,-7638.43639280231,1
4864953.7876175,-7640.30369040312,2
4864953.61198613,-7640.44743258681,2
4864956.54833812,-7638.43639280231,2
4864959.1255175,-7636.41673484718,1
4864959.1255175,-7636.41673484718,2
4864956.54833812,-7638.43639280231,2
4864953.77775822,-7640.00103094292,2
4864953.77775822,-7640.00103094292,1
4864956.54833812,-7638.43639280231,2
4864953.77775822,-7640.00103094292,1
4864953.77775822,-7640.00103094292,1
4864958.83701325,-7637.39041351495,2
4864957.20626683,-7639.21377206194,2
4864958.83701325,-7637.39041351495,2
4864958.83701325,-7637.39041351495,2
4864958.83701325,-7637.39041351495,1
4864958.83701325,-7637.39041351495,1
4864957.20626683,-7639.21377206194,2
4864953.61198613,-7640.44743258681,2
4864953.77775822,-7640.00103094292,1
4864953.77775822,-7640.00103094292,2
4864948.10552489,-7643.4203309428,2
4864948.10552489,-7643.4203309428,1
4864948.10552489,-7643.4203309428,1
4864948.10552489,-7643.4203309428,2
4864948.10552489,-7643.4203309428,2
4864948.10552489,-7643.4203309428,2
4864948.10552489,-7643.4203309428,2
4864948.10552489,-7643.4203309428,2
4864951.49142505,-7642.49334744904,2
4864948.10552489,-7643.4203309428,2
4864948.10552489,-7643.4203309428,2
4864948.10552489,-7643.4203309428,2
4864957.20626683,-7639.21377206194,2
4864964.4280335,-7635.67351650627,2
4864960.24991325,-7637.65043851515,2
4864956.66355296,-7639.05279353699,2
4864956.66355297,-7639.05279353699,2
4864956.66355296,-7639.05279353699,2
4864956.83918433,-7638.9090513533,2
4864957.20626683,-7639.21377206194,2
4864956.66355296,-7639.05279353699,2
4864999.37563333,-7638.66446666668,1
4865003.06397434,-7639.04927301208,1
4864986.0607589,-7633.73706402392,1
4864980.89541041,-7627.67451687328,1
4864983.46667833,-7633.47882448045,1
4864980.89541041,-7627.67451687328,1
4864983.41663037,-7633.83435704589,1
4864985.3713737,-7633.54673314318,1
4864959.24565513,-7636.82093371902,1
4864956.39795075,-7638.92346622636,1
4864962.25874305,-7635.29223448937,1
4864959.24565513,-7636.82093371902,2
4864953.9300824,-7634.38740549063,1
4864956.39795075,-7638.92346622636,1
4864956.39795075,-7638.92346622636,2
4864953.9300824,-7634.38740549063,2
4864953.9300824,-7634.38740549063,2
4864953.9300824,-7634.38740549063,2
4864978.65772714,-7592.18281850719,1
4864978.65772714,-7592.18281850719,1
4864978.55240409,-7592.14996423616,1
4864978.65772714,-7592.18281850719,1
4864980.52466386,-7592.66710096869,1
4864978.65772714,-7592.18281850719,1
4864978.65772714,-7592.18281850719,1
4864978.65772714,-7592.18281850719,1
4864978.65772714,-7592.18281850719,1
4864978.65772714,-7592.18281850719,1
4864918.9565571,-7538.26622487939,1
4864918.9565571,-7538.26622487939,1
4864918.9565571,-7538.26622487939,1
4864918.9565571,-7538.26622487939,1
4864918.9565571,-7538.26622487939,1
4864933.75874911,-7528.24239590206,1
4864933.75874911,-7528.24239590206,1
4864935.7272083,-7531.79397547176,1
4864935.7272083,-7531.79397547176,1
4864935.49442562,-7532.27282406106,1
4864919.04257565,-7538.71551207566,1
4864919.04257565,-7538.71551207566,1
4864919.04257565,-7538.71551207566,1
4864919.04257565,-7538.71551207566,1
4864919.04257565,-7538.71551207566,1
4864935.7272083,-7531.79397547176,1
